Timestamp,ISOTime,FPS,MemoryMB,CPUPercent,LatencyMS,DataPoints,Status
1762774098087,2025-11-10 11:28:18,53.58,99.61,8.31,43.05,10000,Running
1762774098187,2025-11-10 11:28:18,59.43,101.68,15.43,43.55,10000,Running
1762774098287,2025-11-10 11:28:18,52.16,103.29,14.60,23.02,10000,Running
1762774098387,2025-11-10 11:28:18,57.02,103.49,7.97,23.00,10000,Running
1762774098487,2025-11-10 11:28:18,53.99,103.30,13.07,37.68,10000,Running
1762774098587,2025-11-10 11:28:18,53.53,102.16,17.93,32.48,10000,Running
1762774098687,2025-11-10 11:28:18,53.91,101.13,21.01,35.46,10000,Running
1762774098787,2025-11-10 11:28:18,53.81,100.54,12.82,40.53,10000,Running
1762774098887,2025-11-10 11:28:18,51.06,101.38,14.33,45.94,10000,Running
1762774098987,2025-11-10 11:28:18,60.96,101.53,9.89,26.73,10000,Running
1762774099087,2025-11-10 11:28:19,58.26,102.37,14.29,48.27,10000,Running
1762774099187,2025-11-10 11:28:19,55.49,103.51,10.98,42.13,10000,Running
1762774099287,2025-11-10 11:28:19,56.87,101.91,16.27,29.44,10000,Running
1762774099387,2025-11-10 11:28:19,58.14,106.51,15.97,33.48,10000,Running
1762774099487,2025-11-10 11:28:19,55.13,102.07,20.25,35.25,10000,Running
1762774099587,2025-11-10 11:28:19,57.01,103.15,11.94,39.68,10000,Running
1762774099687,2025-11-10 11:28:19,55.55,104.28,13.38,32.34,10000,Running
1762774099787,2025-11-10 11:28:19,55.15,103.20,13.77,40.57,10000,Running
1762774099887,2025-11-10 11:28:19,56.95,108.00,18.43,32.65,10000,Running
1762774099987,2025-11-10 11:28:19,63.03,101.39,13.92,28.75,10000,Running
1762774100087,2025-11-10 11:28:20,59.74,104.62,10.74,33.60,10000,Running
1762774100187,2025-11-10 11:28:20,60.31,105.31,13.13,40.51,10000,Running
1762774100287,2025-11-10 11:28:20,54.73,103.92,17.19,29.18,10000,Running
1762774100387,2025-11-10 11:28:20,57.03,107.77,14.02,38.21,10000,Running
1762774100487,2025-11-10 11:28:20,63.40,103.49,9.98,27.02,10000,Running
1762774100587,2025-11-10 11:28:20,58.51,105.92,17.15,40.70,10000,Running
1762774100687,2025-11-10 11:28:20,65.35,106.39,19.91,44.49,10000,Running
1762774100787,2025-11-10 11:28:20,62.02,105.37,8.36,30.74,10000,Running
1762774100887,2025-11-10 11:28:20,60.98,103.13,11.65,36.01,10000,Running
1762774100987,2025-11-10 11:28:20,65.96,108.75,15.73,28.72,10000,Running
1762774101087,2025-11-10 11:28:21,60.04,104.50,20.15,40.12,10000,Paused
1762774101187,2025-11-10 11:28:21,58.47,103.43,11.83,16.49,10000,Running
1762774101287,2025-11-10 11:28:21,65.79,103.05,17.16,43.17,10000,Running
1762774101387,2025-11-10 11:28:21,62.50,105.01,18.07,25.01,10000,Running
1762774101487,2025-11-10 11:28:21,60.08,109.98,20.90,43.84,10000,Running
1762774101587,2025-11-10 11:28:21,63.59,102.52,19.87,49.71,10000,Running
1762774101687,2025-11-10 11:28:21,58.97,107.87,11.45,30.72,10000,Running
1762774101787,2025-11-10 11:28:21,57.64,104.95,16.59,38.42,10000,Running
1762774101887,2025-11-10 11:28:21,63.83,105.56,16.14,29.94,10000,Running
1762774101987,2025-11-10 11:28:21,67.30,106.02,14.40,28.75,10000,Running
1762774102087,2025-11-10 11:28:22,60.85,105.17,12.90,40.77,10000,Running
1762774102187,2025-11-10 11:28:22,59.37,105.80,20.36,39.04,10000,Running
1762774102287,2025-11-10 11:28:22,60.32,105.48,26.83,31.65,10000,Running
1762774102387,2025-11-10 11:28:22,60.29,102.17,19.90,42.11,10000,Running
1762774102487,2025-11-10 11:28:22,60.49,106.13,20.68,29.40,10000,Running
1762774102587,2025-11-10 11:28:22,57.96,105.44,11.46,38.62,10000,Running
1762774102687,2025-11-10 11:28:22,66.73,107.78,13.69,39.59,10000,Running
1762774102787,2025-11-10 11:28:22,66.56,107.52,13.36,29.98,10000,Running
1762774102887,2025-11-10 11:28:22,67.74,110.83,21.10,19.58,10000,Running
1762774102987,2025-11-10 11:28:22,65.59,105.06,7.93,22.03,10000,Running
1762774103087,2025-11-10 11:28:23,64.90,109.04,14.50,36.57,10000,Running
1762774103187,2025-11-10 11:28:23,61.95,110.71,13.82,28.23,10000,Running
1762774103287,2025-11-10 11:28:23,58.69,107.16,17.12,28.85,10000,Running
1762774103387,2025-11-10 11:28:23,62.12,109.16,13.49,30.04,10000,Running
1762774103487,2025-11-10 11:28:23,66.75,109.76,17.95,48.65,10000,Running
1762774103587,2025-11-10 11:28:23,66.50,107.44,18.12,26.26,10000,Running
1762774103687,2025-11-10 11:28:23,67.48,110.99,14.33,29.79,10000,Running
1762774103787,2025-11-10 11:28:23,65.63,105.47,16.78,35.76,10000,Running
1762774103887,2025-11-10 11:28:23,63.35,109.09,10.96,44.05,10000,Running
1762774103987,2025-11-10 11:28:23,67.75,106.47,16.73,36.40,10000,Running
1762774104087,2025-11-10 11:28:24,65.27,109.44,21.24,43.28,10000,Running
1762774104187,2025-11-10 11:28:24,66.35,108.32,19.74,28.94,10000,Running
1762774104287,2025-11-10 11:28:24,67.83,107.48,20.86,41.11,10000,Running
1762774104387,2025-11-10 11:28:24,68.02,111.49,11.85,12.17,10000,Running
1762774104487,2025-11-10 11:28:24,68.12,106.56,17.60,29.98,10000,Running
1762774104587,2025-11-10 11:28:24,62.86,109.07,26.12,38.05,10000,Running
1762774104687,2025-11-10 11:28:24,61.04,112.46,18.43,30.11,10000,Running
1762774104787,2025-11-10 11:28:24,67.01,106.06,20.41,33.11,10000,Running
1762774104887,2025-11-10 11:28:24,63.11,110.36,16.70,41.52,10000,Running
1762774104987,2025-11-10 11:28:24,66.10,109.43,14.04,28.73,10000,Running
1762774105087,2025-11-10 11:28:25,68.94,105.96,21.32,25.51,10000,Running
1762774105187,2025-11-10 11:28:25,63.88,108.48,19.80,27.44,10000,Running
1762774105287,2025-11-10 11:28:25,66.30,107.00,14.48,32.59,10000,Running
1762774105387,2025-11-10 11:28:25,68.34,109.83,19.34,31.07,10000,Running
1762774105487,2025-11-10 11:28:25,66.24,109.40,12.86,30.85,10000,Running
1762774105587,2025-11-10 11:28:25,69.96,108.96,15.56,24.86,10000,Running
1762774105687,2025-11-10 11:28:25,67.46,109.31,15.96,25.75,10000,Running
1762774105787,2025-11-10 11:28:25,65.98,106.37,20.96,37.06,10000,Running
1762774105887,2025-11-10 11:28:25,76.07,105.56,14.57,50.59,10000,Running
1762774105987,2025-11-10 11:28:25,76.52,107.39,16.35,25.58,10000,Running
1762774106087,2025-11-10 11:28:26,73.34,107.45,17.29,32.19,10000,Running
1762774106187,2025-11-10 11:28:26,71.72,111.56,16.24,36.11,10000,Running
1762774106287,2025-11-10 11:28:26,69.81,109.88,17.41,39.51,10000,Running
1762774106387,2025-11-10 11:28:26,74.73,109.19,21.46,27.58,10000,Running
1762774106487,2025-11-10 11:28:26,70.82,109.90,23.09,23.29,10000,Running
1762774106587,2025-11-10 11:28:26,71.00,110.39,17.32,33.49,10000,Running
1762774106687,2025-11-10 11:28:26,64.76,110.79,21.67,17.55,10000,Running
1762774106787,2025-11-10 11:28:26,72.50,112.84,23.70,18.23,10000,Running
1762774106887,2025-11-10 11:28:26,69.59,110.36,28.14,28.70,10000,Running
1762774106987,2025-11-10 11:28:26,71.54,109.81,7.95,29.53,10000,Running
1762774107087,2025-11-10 11:28:27,67.73,109.06,23.63,24.27,10000,Running
1762774107187,2025-11-10 11:28:27,68.21,108.91,17.90,24.45,10000,Running
1762774107287,2025-11-10 11:28:27,68.87,110.28,15.92,35.48,10000,Running
1762774107387,2025-11-10 11:28:27,75.02,110.49,22.95,41.07,10000,Running
1762774107487,2025-11-10 11:28:27,70.39,112.92,24.74,24.16,10000,Running
1762774107587,2025-11-10 11:28:27,74.77,110.35,18.10,41.01,10000,Running
1762774107687,2025-11-10 11:28:27,72.40,110.69,20.15,21.79,10000,Running
1762774107787,2025-11-10 11:28:27,66.53,108.67,22.45,24.87,10000,Running
1762774107887,2025-11-10 11:28:27,69.22,112.26,27.37,32.69,10000,Running
1762774107987,2025-11-10 11:28:27,74.58,112.64,24.39,18.44,10000,Running
1762774108087,2025-11-10 11:28:28,72.82,111.36,17.48,33.55,10000,Running
1762774108187,2025-11-10 11:28:28,69.03,111.17,23.22,21.67,10000,Running
1762774108287,2025-11-10 11:28:28,64.95,113.62,21.95,22.16,10000,Running
1762774108387,2025-11-10 11:28:28,65.48,110.31,19.83,29.31,10000,Running
1762774108487,2025-11-10 11:28:28,75.00,112.04,19.93,24.16,10000,Running
1762774108587,2025-11-10 11:28:28,72.08,110.32,22.65,28.17,10000,Running
1762774108687,2025-11-10 11:28:28,74.76,113.38,21.37,36.57,10000,Running
1762774108787,2025-11-10 11:28:28,70.25,111.76,25.52,45.36,10000,Running
1762774108887,2025-11-10 11:28:28,75.69,112.95,18.10,30.66,10000,Running
1762774108987,2025-11-10 11:28:28,69.33,111.40,23.71,22.43,10000,Running
1762774109087,2025-11-10 11:28:29,71.83,110.23,24.04,50.03,10000,Running
1762774109187,2025-11-10 11:28:29,71.38,112.23,30.04,11.77,10000,Running
1762774109287,2025-11-10 11:28:29,71.37,113.64,25.81,34.47,10000,Running
1762774109387,2025-11-10 11:28:29,70.92,109.98,27.61,13.31,10000,Running
1762774109487,2025-11-10 11:28:29,66.67,117.99,24.56,25.94,10000,Running
1762774109587,2025-11-10 11:28:29,68.94,114.74,22.59,37.44,10000,Running
1762774109687,2025-11-10 11:28:29,66.36,115.30,19.98,33.48,10000,Running
1762774109787,2025-11-10 11:28:29,73.03,112.53,24.09,28.77,10000,Running
1762774109887,2025-11-10 11:28:29,72.45,112.88,22.65,18.05,10000,Running
1762774109987,2025-11-10 11:28:29,73.68,111.74,29.93,29.47,10000,Running
1762774110087,2025-11-10 11:28:30,73.34,112.03,22.01,27.17,10000,Running
1762774110187,2025-11-10 11:28:30,68.29,110.47,24.52,48.06,10000,Running
1762774110287,2025-11-10 11:28:30,69.26,113.13,22.54,22.39,10000,Running
1762774110387,2025-11-10 11:28:30,70.98,114.52,20.59,39.83,10000,Running
1762774110487,2025-11-10 11:28:30,63.52,113.05,30.39,28.34,10000,Running
1762774110587,2025-11-10 11:28:30,70.74,107.20,25.24,16.01,10000,Running
1762774110687,2025-11-10 11:28:30,67.20,112.45,28.74,38.03,10000,Running
1762774110787,2025-11-10 11:28:30,64.84,114.19,22.24,30.59,10000,Running
1762774110887,2025-11-10 11:28:30,72.44,113.33,26.35,30.32,10000,Running
1762774110987,2025-11-10 11:28:30,70.19,111.12,29.82,24.86,10000,Running
1762774111087,2025-11-10 11:28:31,72.12,115.30,22.43,15.69,10000,Running
1762774111187,2025-11-10 11:28:31,66.00,112.60,17.44,19.11,10000,Running
1762774111287,2025-11-10 11:28:31,70.17,116.75,29.26,35.45,10000,Running
1762774111387,2025-11-10 11:28:31,70.83,117.34,24.69,36.13,10000,Running
1762774111487,2025-11-10 11:28:31,67.86,114.66,18.57,40.10,10000,Running
1762774111587,2025-11-10 11:28:31,64.44,114.75,28.51,26.38,10000,Running
1762774111687,2025-11-10 11:28:31,67.07,116.86,22.86,22.19,10000,Running
1762774111787,2025-11-10 11:28:31,69.05,117.32,27.93,44.46,10000,Running
1762774111887,2025-11-10 11:28:31,66.85,115.58,26.47,33.43,10000,Running
1762774111987,2025-11-10 11:28:31,67.82,114.75,34.09,40.17,10000,Running
1762774112087,2025-11-10 11:28:32,69.97,116.84,29.90,25.40,10000,Running
1762774112187,2025-11-10 11:28:32,65.23,115.38,28.52,35.26,10000,Running
1762774112287,2025-11-10 11:28:32,68.85,117.34,29.91,39.01,10000,Running
1762774112387,2025-11-10 11:28:32,64.83,115.82,24.13,46.90,10000,Running
1762774112487,2025-11-10 11:28:32,66.94,116.08,34.80,37.64,10000,Running
1762774112587,2025-11-10 11:28:32,69.88,114.72,35.03,32.77,10000,Running
1762774112687,2025-11-10 11:28:32,67.77,116.63,25.13,18.25,10000,Running
1762774112787,2025-11-10 11:28:32,69.85,115.43,33.79,28.62,10000,Running
1762774112887,2025-11-10 11:28:32,65.69,118.43,31.26,35.53,10000,Running
1762774112987,2025-11-10 11:28:32,64.24,116.71,35.01,34.26,10000,Running
1762774113087,2025-11-10 11:28:33,65.79,115.02,26.53,42.23,10000,Running
1762774113187,2025-11-10 11:28:33,63.95,115.93,25.91,35.82,10000,Running
1762774113287,2025-11-10 11:28:33,68.34,116.03,38.22,43.10,10000,Running
1762774113387,2025-11-10 11:28:33,65.21,116.91,35.90,38.66,10000,Running
1762774113487,2025-11-10 11:28:33,67.69,115.72,28.92,42.61,10000,Running
1762774113587,2025-11-10 11:28:33,66.14,116.39,32.42,22.29,10000,Running
1762774113687,2025-11-10 11:28:33,63.24,117.35,30.53,29.04,10000,Running
1762774113787,2025-11-10 11:28:33,65.07,115.47,31.43,34.78,10000,Running
1762774113887,2025-11-10 11:28:33,69.41,117.53,27.28,33.07,10000,Running
1762774113987,2025-11-10 11:28:33,64.82,118.29,26.92,41.91,10000,Running
1762774114087,2025-11-10 11:28:34,57.74,119.39,31.50,23.70,10000,Running
1762774114187,2025-11-10 11:28:34,63.66,118.83,30.57,44.73,10000,Running
1762774114287,2025-11-10 11:28:34,71.30,118.00,28.71,40.23,10000,Running
1762774114387,2025-11-10 11:28:34,63.16,112.30,34.68,40.02,10000,Running
1762774114487,2025-11-10 11:28:34,64.80,118.82,39.60,31.12,10000,Running
1762774114587,2025-11-10 11:28:34,60.49,116.61,35.83,26.64,10000,Running
1762774114687,2025-11-10 11:28:34,66.42,118.36,41.31,29.66,10000,Running
1762774114787,2025-11-10 11:28:34,59.16,115.20,32.68,39.11,10000,Running
1762774114887,2025-11-10 11:28:34,63.64,120.22,30.87,31.87,10000,Running
1762774114987,2025-11-10 11:28:34,62.24,116.46,38.82,29.86,10000,Running
1762774115087,2025-11-10 11:28:35,63.28,118.74,34.83,34.34,10000,Running
1762774115187,2025-11-10 11:28:35,63.20,120.07,35.77,41.92,10000,Running
1762774115287,2025-11-10 11:28:35,65.16,117.87,34.66,13.29,10000,Running
1762774115387,2025-11-10 11:28:35,62.11,117.21,31.82,41.36,10000,Running
1762774115487,2025-11-10 11:28:35,59.65,116.73,30.44,40.57,10000,Running
1762774115587,2025-11-10 11:28:35,62.05,119.24,32.96,41.93,10000,Running
1762774115687,2025-11-10 11:28:35,60.29,117.37,35.83,47.35,10000,Running
1762774115787,2025-11-10 11:28:35,61.07,116.81,39.18,46.52,10000,Running
1762774115887,2025-11-10 11:28:35,57.89,117.00,32.48,28.00,10000,Running
1762774115987,2025-11-10 11:28:35,57.33,116.20,31.12,18.57,10000,Running
1762774116087,2025-11-10 11:28:36,62.11,119.18,36.56,31.81,10000,Running
1762774116187,2025-11-10 11:28:36,57.50,119.86,30.17,20.05,10000,Running
1762774116287,2025-11-10 11:28:36,60.30,117.02,32.59,34.55,10000,Running
1762774116387,2025-11-10 11:28:36,64.09,116.81,40.53,35.89,10000,Running
1762774116487,2025-11-10 11:28:36,54.79,117.03,36.55,29.79,10000,Running
1762774116587,2025-11-10 11:28:36,61.56,118.55,36.45,43.98,10000,Running
1762774116687,2025-11-10 11:28:36,61.26,117.65,35.09,41.90,10000,Running
1762774116787,2025-11-10 11:28:36,58.18,114.02,38.68,47.40,10000,Running
1762774116887,2025-11-10 11:28:36,58.89,118.35,28.66,35.45,10000,Running
1762774116987,2025-11-10 11:28:36,57.38,121.17,31.59,23.62,10000,Running
1762774117087,2025-11-10 11:28:37,63.62,118.13,41.76,33.88,10000,Running
1762774117187,2025-11-10 11:28:37,58.90,120.68,38.52,43.98,10000,Running
1762774117287,2025-11-10 11:28:37,58.29,118.56,37.89,44.32,10000,Running
1762774117387,2025-11-10 11:28:37,59.50,120.32,41.79,46.03,10000,Running
1762774117487,2025-11-10 11:28:37,59.75,116.49,33.16,37.37,10000,Running
1762774117587,2025-11-10 11:28:37,62.41,120.43,32.76,38.03,10000,Running
1762774117687,2025-11-10 11:28:37,57.13,120.68,35.28,35.38,10000,Running
1762774117787,2025-11-10 11:28:37,61.46,119.33,40.36,59.44,10000,Running
1762774117887,2025-11-10 11:28:37,50.73,117.58,38.67,44.38,10000,Running
1762774117987,2025-11-10 11:28:37,60.24,123.62,36.32,43.43,10000,Running
1762774118087,2025-11-10 11:28:38,58.24,120.73,46.63,35.00,10000,Running
1762774118187,2025-11-10 11:28:38,58.30,117.21,43.60,36.54,10000,Running
1762774118287,2025-11-10 11:28:38,56.58,120.27,33.60,24.42,10000,Running
1762774118387,2025-11-10 11:28:38,54.62,124.70,40.31,48.52,10000,Running
1762774118487,2025-11-10 11:28:38,62.16,121.16,38.58,50.13,10000,Running
1762774118587,2025-11-10 11:28:38,60.79,120.02,40.76,51.99,10000,Running
1762774118687,2025-11-10 11:28:38,55.36,117.01,41.87,38.55,10000,Running
1762774118787,2025-11-10 11:28:38,53.77,117.81,42.51,53.16,10000,Running
1762774118887,2025-11-10 11:28:38,57.63,117.04,41.84,37.59,10000,Running
1762774118987,2025-11-10 11:28:38,56.71,119.88,44.02,40.40,10000,Running
1762774119087,2025-11-10 11:28:39,52.32,119.45,36.23,49.60,10000,Running
1762774119187,2025-11-10 11:28:39,58.79,121.99,41.59,39.45,10000,Running
1762774119287,2025-11-10 11:28:39,52.23,117.59,42.52,39.93,10000,Running
1762774119387,2025-11-10 11:28:39,49.90,118.72,44.78,43.89,10000,Running
1762774119487,2025-11-10 11:28:39,54.27,118.72,40.47,38.27,10000,Running
1762774119587,2025-11-10 11:28:39,52.20,120.94,43.27,43.29,10000,Running
1762774119687,2025-11-10 11:28:39,54.51,120.90,41.11,43.99,10000,Running
1762774119787,2025-11-10 11:28:39,55.07,117.44,43.37,30.92,10000,Running
1762774119887,2025-11-10 11:28:39,56.35,119.00,40.61,39.20,10000,Running
1762774119987,2025-11-10 11:28:39,55.59,117.84,39.72,47.19,10000,Running
1762774120087,2025-11-10 11:28:40,48.97,121.27,47.46,36.33,10000,Running
1762774120187,2025-11-10 11:28:40,56.93,120.53,39.58,48.01,10000,Running
1762774120287,2025-11-10 11:28:40,51.34,118.59,45.61,54.76,10000,Running
1762774120387,2025-11-10 11:28:40,50.24,121.09,36.64,34.08,10000,Running
1762774120487,2025-11-10 11:28:40,54.96,120.48,43.99,49.97,10000,Running
1762774120587,2025-11-10 11:28:40,53.16,120.38,43.51,46.54,10000,Running
1762774120687,2025-11-10 11:28:40,58.90,122.54,40.28,51.86,10000,Running
1762774120787,2025-11-10 11:28:40,52.12,122.62,46.67,38.69,10000,Running
1762774120887,2025-11-10 11:28:40,50.59,119.88,45.33,46.06,10000,Running
1762774120987,2025-11-10 11:28:40,53.10,124.36,43.20,49.54,10000,Running
1762774121087,2025-11-10 11:28:41,54.96,123.13,41.34,38.42,10000,Running
1762774121187,2025-11-10 11:28:41,49.57,120.96,40.74,48.35,10000,Running
1762774121287,2025-11-10 11:28:41,51.28,121.42,45.35,35.93,10000,Running
1762774121387,2025-11-10 11:28:41,56.72,122.53,43.67,48.86,10000,Running
1762774121487,2025-11-10 11:28:41,57.36,122.45,42.42,41.04,10000,Running
1762774121587,2025-11-10 11:28:41,50.43,120.93,47.11,42.03,10000,Running
1762774121687,2025-11-10 11:28:41,51.05,121.53,47.48,44.74,10000,Running
1762774121787,2025-11-10 11:28:41,51.75,124.61,37.80,36.51,10000,Running
1762774121887,2025-11-10 11:28:41,53.04,120.75,43.33,28.80,10000,Running
1762774121987,2025-11-10 11:28:41,50.80,118.46,46.91,42.25,10000,Running
1762774122087,2025-11-10 11:28:42,50.40,125.30,50.99,37.32,10000,Running
1762774122187,2025-11-10 11:28:42,51.31,121.54,45.19,34.30,10000,Running
1762774122287,2025-11-10 11:28:42,50.25,120.78,49.48,40.19,10000,Running
1762774122387,2025-11-10 11:28:42,47.92,122.78,43.73,38.23,10000,Running
1762774122487,2025-11-10 11:28:42,54.96,123.59,42.61,47.44,10000,Running
1762774122587,2025-11-10 11:28:42,47.48,122.35,45.69,51.33,10000,Running
1762774122687,2025-11-10 11:28:42,51.98,122.29,45.32,41.82,10000,Running
1762774122787,2025-11-10 11:28:42,52.13,122.41,46.65,57.95,10000,Running
1762774122887,2025-11-10 11:28:42,52.32,122.37,52.39,49.49,10000,Running
1762774122987,2025-11-10 11:28:42,53.48,125.10,49.12,45.24,10000,Running
1762774123087,2025-11-10 11:28:43,51.60,122.76,40.70,38.41,10000,Running
1762774123187,2025-11-10 11:28:43,49.63,122.22,45.57,43.92,10000,Running
1762774123287,2025-11-10 11:28:43,52.24,124.89,47.88,40.57,10000,Running
1762774123387,2025-11-10 11:28:43,43.90,119.27,39.30,56.62,10000,Running
1762774123487,2025-11-10 11:28:43,53.10,122.23,41.85,33.24,10000,Running
1762774123587,2025-11-10 11:28:43,48.20,124.70,41.38,54.80,10000,Running
1762774123687,2025-11-10 11:28:43,53.35,122.78,40.51,37.44,10000,Running
1762774123787,2025-11-10 11:28:43,52.71,124.16,43.38,48.44,10000,Running
1762774123887,2025-11-10 11:28:43,50.36,124.64,45.92,54.94,10000,Running
1762774123987,2025-11-10 11:28:43,51.31,122.92,43.60,36.85,10000,Running
1762774124087,2025-11-10 11:28:44,48.88,122.77,41.13,46.10,10000,Running
1762774124187,2025-11-10 11:28:44,52.49,122.82,40.35,46.70,10000,Running
1762774124287,2025-11-10 11:28:44,51.91,121.69,45.87,48.33,10000,Running
1762774124387,2025-11-10 11:28:44,53.39,121.54,48.50,58.51,10000,Running
1762774124487,2025-11-10 11:28:44,49.84,124.27,44.11,57.58,10000,Running
1762774124587,2025-11-10 11:28:44,48.98,124.48,44.54,48.45,10000,Running
1762774124687,2025-11-10 11:28:44,53.85,123.91,45.97,55.05,10000,Running
1762774124787,2025-11-10 11:28:44,51.61,123.82,39.57,50.65,10000,Running
1762774124887,2025-11-10 11:28:44,50.67,119.82,43.76,53.80,10000,Running
1762774124987,2025-11-10 11:28:44,49.30,123.51,45.51,37.30,10000,Running
1762774125087,2025-11-10 11:28:45,50.56,118.34,38.57,55.49,10000,Running
1762774125187,2025-11-10 11:28:45,49.14,122.11,40.94,52.80,10000,Running
1762774125287,2025-11-10 11:28:45,45.71,123.28,38.25,52.68,10000,Running
1762774125387,2025-11-10 11:28:45,52.53,122.95,41.14,55.61,10000,Running
1762774125487,2025-11-10 11:28:45,48.04,122.46,49.11,47.96,10000,Running
1762774125587,2025-11-10 11:28:45,47.79,126.89,40.65,53.01,10000,Running
1762774125687,2025-11-10 11:28:45,54.67,121.91,52.21,50.42,10000,Running
1762774125787,2025-11-10 11:28:45,52.67,121.86,42.13,59.03,10000,Running
1762774125887,2025-11-10 11:28:45,41.73,124.32,51.44,39.73,10000,Running
1762774125987,2025-11-10 11:28:45,50.30,123.16,45.89,46.21,10000,Running
1762774126087,2025-11-10 11:28:46,52.16,123.67,44.23,44.29,10000,Running
